alias_name,alias_sample_id,statement_index,time,location,activity,source_file
Professor Plum,17,15,21:30 PM,Study,Ripping wippets,alias_statement_professor_plum_17.json
Professor Plum,17,16,21:40 PM,Study,Whittling a stick,alias_statement_professor_plum_17.json
Professor Plum,17,17,21:50 PM,Study,Opening letters,alias_statement_professor_plum_17.json
Professor Plum,17,18,22:00 PM,Study,Opening letters,alias_statement_professor_plum_17.json
Professor Plum,17,19,22:10 PM,Dining Room,Reading warning labels,alias_statement_professor_plum_17.json
Professor Plum,18,0,19:00 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_18.json
Professor Plum,18,1,19:10 PM,Study,Taking her dog for a walk,alias_statement_professor_plum_18.json
Professor Plum,18,2,19:20 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_18.json
Professor Plum,18,3,19:30 PM,Study,Peeling an orange,alias_statement_professor_plum_18.json
Professor Plum,18,4,19:40 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_18.json
Professor Plum,18,5,19:50 PM,Study,Whittling a stick,alias_statement_professor_plum_18.json
Professor Plum,18,6,20:00 PM,Study,Ripping wippets,alias_statement_professor_plum_18.json
Professor Plum,18,7,20:10 PM,Study,Peeling an orange,alias_statement_professor_plum_18.json
Professor Plum,18,8,20:20 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_18.json
Professor Plum,18,9,20:30 PM,Study,Whittling a stick,alias_statement_professor_plum_18.json
Professor Plum,18,10,20:40 PM,Study,Observing guests from afar,alias_statement_professor_plum_18.json
Professor Plum,18,11,20:50 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_18.json
Professor Plum,18,12,21:00 PM,Study,Observing guests from afar,alias_statement_professor_plum_18.json
Professor Plum,18,13,21:10 PM,Study,Complaining about TSA going through their purse,alias_statement_professor_plum_18.json
Professor Plum,18,14,21:20 PM,Dining Room,Peeling an orange,alias_statement_professor_plum_18.json
Professor Plum,18,15,21:30 PM,Dining Room,Looking in drawers,alias_statement_professor_plum_18.json
Professor Plum,18,16,21:40 PM,Kitchen,Taking her dog for a walk,alias_statement_professor_plum_18.json
Professor Plum,18,17,21:50 PM,Pantry,Whittling a stick,alias_statement_professor_plum_18.json
Professor Plum,18,18,22:00 PM,Kitchen,Whittling a stick,alias_statement_professor_plum_18.json
Professor Plum,18,19,22:10 PM,Pantry,Peeling an orange,alias_statement_professor_plum_18.json
Professor Plum,19,0,19:00 PM,Study,Opening letters,alias_statement_professor_plum_19.json
Professor Plum,19,1,19:10 PM,Dining Room,Inspecting a family heirloom,alias_statement_professor_plum_19.json
Professor Plum,19,2,19:20 PM,Dining Room,Reading a novel quietly,alias_statement_professor_plum_19.json
Professor Plum,19,3,19:30 PM,Dining Room,Whittling a stick,alias_statement_professor_plum_19.json
Professor Plum,19,4,19:40 PM,Kitchen,Whittling a stick,alias_statement_professor_plum_19.json
Professor Plum,19,5,19:50 PM,Kitchen,Opening letters,alias_statement_professor_plum_19.json
Professor Plum,19,6,20:00 PM,Pantry,Returning to mingle with guests,alias_statement_professor_plum_19.json
Professor Plum,19,7,20:10 PM,Kitchen,Whittling a stick,alias_statement_professor_plum_19.json
Professor Plum,19,8,20:20 PM,Dining Room,Whittling a stick,alias_statement_professor_plum_19.json
Professor Plum,19,9,20:30 PM,Kitchen,Peeling an orange,alias_statement_professor_plum_19.json
Professor Plum,19,10,20:40 PM,Pantry,Tampering with drinks,alias_statement_professor_plum_19.json
Professor Plum,19,11,20:50 PM,Kitchen,Returning to mingle with guests,alias_statement_professor_plum_19.json
Professor Plum,19,12,21:00 PM,Pantry,Reading warning labels,alias_statement_professor_plum_19.json
Professor Plum,19,13,21:10 PM,Kitchen,Peeling an orange,alias_statement_professor_plum_19.json
Professor Plum,19,14,21:20 PM,Kitchen,Reorganizing books and materials,alias_statement_professor_plum_19.json
Professor Plum,19,15,21:30 PM,Dining Room,Opening letters,alias_statement_professor_plum_19.json
Professor Plum,19,16,21:40 PM,Living Room,Bringing in the shopping,alias_statement_professor_plum_19.json
Professor Plum,19,17,21:50 PM,Study,Reading a novel quietly,alias_statement_professor_plum_19.json
Professor Plum,19,18,22:00 PM,Study,Whittling a stick,alias_statement_professor_plum_19.json
Professor Plum,19,19,22:10 PM,Study,Inflating balloons,alias_statement_professor_plum_19.json
Professor Plum,2,0,19:00 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_2.json
Professor Plum,2,1,19:10 PM,Living Room,Reading a novel quietly,alias_statement_professor_plum_2.json
Professor Plum,2,2,19:20 PM,Dining Room,Returning to mingle with guests,alias_statement_professor_plum_2.json
Professor Plum,2,3,19:30 PM,Study,Peeling an orange,alias_statement_professor_plum_2.json
Professor Plum,2,4,19:40 PM,Study,Tying decorative knots,alias_statement_professor_plum_2.json
Professor Plum,2,5,19:50 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_2.json
Professor Plum,2,6,20:00 PM,Study,Inspecting wine bottles,alias_statement_professor_plum_2.json
Professor Plum,2,7,20:10 PM,Dining Room,Peeling an orange,alias_statement_professor_plum_2.json
Professor Plum,2,8,20:20 PM,Study,Retrieving items from storage,alias_statement_professor_plum_2.json
Professor Plum,2,9,20:30 PM,Dining Room,Whittling a stick,alias_statement_professor_plum_2.json
Professor Plum,2,10,20:40 PM,Dining Room,Opening letters,alias_statement_professor_plum_2.json
Professor Plum,2,11,20:50 PM,Kitchen,Returning to mingle with guests,alias_statement_professor_plum_2.json
Professor Plum,2,12,21:00 PM,Dining Room,Whittling a stick,alias_statement_professor_plum_2.json
Professor Plum,2,13,21:10 PM,Living Room,Whittling a stick,alias_statement_professor_plum_2.json
Professor Plum,2,14,21:20 PM,Bathroom,Whittling a stick,alias_statement_professor_plum_2.json
Professor Plum,2,15,21:30 PM,Living Room,Rinsing a glass carefully,alias_statement_professor_plum_2.json
Professor Plum,2,16,21:40 PM,Bathroom,Opening letters,alias_statement_professor_plum_2.json
Professor Plum,2,17,21:50 PM,Bathroom,Tampering with drinks,alias_statement_professor_plum_2.json
Professor Plum,2,18,22:00 PM,Bathroom,Swapping drinks unnoticed,alias_statement_professor_plum_2.json
Professor Plum,2,19,22:10 PM,Living Room,Peeling an orange,alias_statement_professor_plum_2.json
Professor Plum,3,0,19:00 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_3.json
Professor Plum,3,1,19:10 PM,Living Room,Whittling a stick,alias_statement_professor_plum_3.json
Professor Plum,3,2,19:20 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,3,19:30 PM,Bathroom,Inflating balloons,alias_statement_professor_plum_3.json
Professor Plum,3,4,19:40 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,5,19:50 PM,Living Room,Peeling an orange,alias_statement_professor_plum_3.json
Professor Plum,3,6,20:00 PM,Bathroom,Taking her dog for a walk,alias_statement_professor_plum_3.json
Professor Plum,3,7,20:10 PM,Bathroom,Reading a novel quietly,alias_statement_professor_plum_3.json
Professor Plum,3,8,20:20 PM,Bathroom,Whittling a stick,alias_statement_professor_plum_3.json
Professor Plum,3,9,20:30 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_3.json
Professor Plum,3,10,20:40 PM,Bathroom,Opening letters,alias_statement_professor_plum_3.json
Professor Plum,3,11,20:50 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,12,21:00 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,13,21:10 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,14,21:20 PM,Living Room,Opening letters,alias_statement_professor_plum_3.json
Professor Plum,3,15,21:30 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_3.json
Professor Plum,3,16,21:40 PM,Living Room,Tying decorative knots,alias_statement_professor_plum_3.json
Professor Plum,3,17,21:50 PM,Bathroom,Opening letters,alias_statement_professor_plum_3.json
Professor Plum,3,18,22:00 PM,Living Room,Reading a novel quietly,alias_statement_professor_plum_3.json
Professor Plum,3,19,22:10 PM,Study,Peeling an orange,alias_statement_professor_plum_3.json
Professor Plum,4,0,19:00 PM,Bathroom,Opening letters,alias_statement_professor_plum_4.json
Professor Plum,4,1,19:10 PM,Living Room,Reading a novel quietly,alias_statement_professor_plum_4.json
Professor Plum,4,2,19:20 PM,Bathroom,Tying decorative knots,alias_statement_professor_plum_4.json
Professor Plum,4,3,19:30 PM,Living Room,Taking her dog for a walk,alias_statement_professor_plum_4.json
Professor Plum,4,4,19:40 PM,Bathroom,Whittling a stick,alias_statement_professor_plum_4.json
Professor Plum,4,5,19:50 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_4.json
Professor Plum,4,6,20:00 PM,Living Room,Peeling an orange,alias_statement_professor_plum_4.json
Professor Plum,4,7,20:10 PM,Study,Whittling a stick,alias_statement_professor_plum_4.json
Professor Plum,4,8,20:20 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_4.json
Professor Plum,4,9,20:30 PM,Study,Opening letters,alias_statement_professor_plum_4.json
Professor Plum,4,10,20:40 PM,Study,Peeling an orange,alias_statement_professor_plum_4.json
Professor Plum,4,11,20:50 PM,Living Room,Opening letters,alias_statement_professor_plum_4.json
Professor Plum,4,12,21:00 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_4.json
Professor Plum,4,13,21:10 PM,Living Room,Whittling a stick,alias_statement_professor_plum_4.json
Professor Plum,4,14,21:20 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_4.json
Professor Plum,4,15,21:30 PM,Dining Room,Inflating balloons,alias_statement_professor_plum_4.json
Professor Plum,4,16,21:40 PM,Study,Peeling an orange,alias_statement_professor_plum_4.json
Professor Plum,4,17,21:50 PM,Study,Peeling an orange,alias_statement_professor_plum_4.json
Professor Plum,4,18,22:00 PM,Study,Reading a novel quietly,alias_statement_professor_plum_4.json
Professor Plum,4,19,22:10 PM,Study,Reading a novel quietly,alias_statement_professor_plum_4.json
Professor Plum,5,0,19:00 PM,Bathroom,Opening letters,alias_statement_professor_plum_5.json
Professor Plum,5,1,19:10 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_5.json
Professor Plum,5,2,19:20 PM,Bathroom,Returning to mingle with guests,alias_statement_professor_plum_5.json
Professor Plum,5,3,19:30 PM,Living Room,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,4,19:40 PM,Living Room,Reading a novel quietly,alias_statement_professor_plum_5.json
Professor Plum,5,5,19:50 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_5.json
Professor Plum,5,6,20:00 PM,Bathroom,Opening letters,alias_statement_professor_plum_5.json
Professor Plum,5,7,20:10 PM,Bathroom,Reading a novel quietly,alias_statement_professor_plum_5.json
Professor Plum,5,8,20:20 PM,Living Room,Opening letters,alias_statement_professor_plum_5.json
Professor Plum,5,9,20:30 PM,Living Room,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,10,20:40 PM,Study,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,11,20:50 PM,Study,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,12,21:00 PM,Dining Room,Opening letters,alias_statement_professor_plum_5.json
Professor Plum,5,13,21:10 PM,Dining Room,Opening letters,alias_statement_professor_plum_5.json
Professor Plum,5,14,21:20 PM,Study,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,15,21:30 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_5.json
Professor Plum,5,16,21:40 PM,Study,Peeling an orange,alias_statement_professor_plum_5.json
Professor Plum,5,17,21:50 PM,Living Room,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,18,22:00 PM,Study,Whittling a stick,alias_statement_professor_plum_5.json
Professor Plum,5,19,22:10 PM,Study,Peeling an orange,alias_statement_professor_plum_5.json
Professor Plum,6,0,19:00 PM,Study,Inspecting wine bottles,alias_statement_professor_plum_6.json
Professor Plum,6,1,19:10 PM,Study,Reading a novel quietly,alias_statement_professor_plum_6.json
Professor Plum,6,2,19:20 PM,Dining Room,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,3,19:30 PM,Study,Opening letters,alias_statement_professor_plum_6.json
Professor Plum,6,4,19:40 PM,Study,Tying decorative knots,alias_statement_professor_plum_6.json
Professor Plum,6,5,19:50 PM,Study,Washing up after handling items,alias_statement_professor_plum_6.json
Professor Plum,6,6,20:00 PM,Living Room,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,7,20:10 PM,Study,Serving drinks and chatting with guests,alias_statement_professor_plum_6.json
Professor Plum,6,8,20:20 PM,Study,Bragging about their Birkin,alias_statement_professor_plum_6.json
Professor Plum,6,9,20:30 PM,Living Room,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,10,20:40 PM,Study,Whittling a stick,alias_statement_professor_plum_6.json
Professor Plum,6,11,20:50 PM,Study,Reading a novel quietly,alias_statement_professor_plum_6.json
Professor Plum,6,12,21:00 PM,Living Room,Opening letters,alias_statement_professor_plum_6.json
Professor Plum,6,13,21:10 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,14,21:20 PM,Bathroom,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,15,21:30 PM,Living Room,Peeling an orange,alias_statement_professor_plum_6.json
Professor Plum,6,16,21:40 PM,Study,Opening letters,alias_statement_professor_plum_6.json
Professor Plum,6,17,21:50 PM,Study,Reading a novel quietly,alias_statement_professor_plum_6.json
Professor Plum,6,18,22:00 PM,Study,Talking about skeet shooting,alias_statement_professor_plum_6.json
Professor Plum,6,19,22:10 PM,Study,Ripping wippets,alias_statement_professor_plum_6.json
Professor Plum,7,0,19:00 PM,Study,Opening letters,alias_statement_professor_plum_7.json
Professor Plum,7,1,19:10 PM,Study,Reading a novel quietly,alias_statement_professor_plum_7.json
Professor Plum,7,2,19:20 PM,Dining Room,Tying decorative knots,alias_statement_professor_plum_7.json
Professor Plum,7,3,19:30 PM,Study,Polishing household items,alias_statement_professor_plum_7.json
Professor Plum,7,4,19:40 PM,Study,Opening letters,alias_statement_professor_plum_7.json
Professor Plum,7,5,19:50 PM,Study,Returning to mingle with guests,alias_statement_professor_plum_7.json
Professor Plum,7,6,20:00 PM,Study,Serving drinks and chatting with guests,alias_statement_professor_plum_7.json
Professor Plum,7,7,20:10 PM,Dining Room,Peeling an orange,alias_statement_professor_plum_7.json
Professor Plum,7,8,20:20 PM,Study,Reorganizing books and materials,alias_statement_professor_plum_7.json
Professor Plum,7,9,20:30 PM,Study,Peeling an orange,alias_statement_professor_plum_7.json
Professor Plum,7,10,20:40 PM,Living Room,Reading a novel quietly,alias_statement_professor_plum_7.json
Professor Plum,7,11,20:50 PM,Dining Room,Retrieving items from storage,alias_statement_professor_plum_7.json
Professor Plum,7,12,21:00 PM,Dining Room,Opening letters,alias_statement_professor_plum_7.json
Professor Plum,7,13,21:10 PM,Study,Serving drinks and chatting with guests,alias_statement_professor_plum_7.json
Professor Plum,7,14,21:20 PM,Living Room,Opening letters,alias_statement_professor_plum_7.json
Professor Plum,7,15,21:30 PM,Bathroom,Reading a novel quietly,alias_statement_professor_plum_7.json
Professor Plum,7,16,21:40 PM,Living Room,Returning to mingle with guests,alias_statement_professor_plum_7.json
Professor Plum,7,17,21:50 PM,Dining Room,Opening letters,alias_statement_professor_plum_7.json
Professor Plum,7,18,22:00 PM,Study,Raising a painting,alias_statement_professor_plum_7.json
Professor Plum,7,19,22:10 PM,Dining Room,Whittling a stick,alias_statement_professor_plum_7.json
